Timestamp,PM25,PM10,NO2,SO2,CO,Ozone,NH3,RH,WS,WD,City,AQI,AQI_Category,Month,Year
2021-10-10,44.51,87.78,17.59,2.28,1.13,25.28,27.79,98.93,0.3,99.84,Kolkata,88.0244,Satisfactory,10,2021
2021-10-11,61.32,126.65,17.39,3.71,0.97,38.85,27.6,90.74,0.26,172.92,Kolkata,118.589,Moderate,10,2021
2021-10-12,65.57,131.21,17.31,5.03,1.0,40.15,27.35,92.63,0.26,209.52,Kolkata,121.5986,Moderate,10,2021
2021-10-13,65.09,119.98,14.84,2.74,1.07,24.68,26.49,99.32,0.18,185.28,Kolkata,117.79700000000001,Moderate,10,2021
2021-10-14,28.61,55.01,15.61,2.51,0.96,18.86,27.22,98.76,0.26,178.41,Kolkata,55.9098,Satisfactory,10,2021
2021-10-15,28.37,57.95,14.62,3.09,0.87,23.59,26.74,96.18,0.28,151.48,Kolkata,58.791000000000004,Satisfactory,10,2021
2021-10-16,10.14,24.76,10.23,2.08,0.55,20.79,25.01,99.3,0.41,138.63,Kolkata,27.500000000000004,Good,10,2021
2021-10-17,6.45,17.37,8.85,2.03,0.46,18.03,24.59,99.45,0.81,83.4,Kolkata,23.0,Good,10,2021
2021-10-18,6.87,16.06,8.52,2.23,0.47,25.92,24.53,99.53,1.02,99.7,Kolkata,25.92,Good,10,2021
2021-10-19,8.92,21.14,9.35,2.09,0.47,20.15,24.58,99.52,0.78,98.67,Kolkata,23.5,Good,10,2021
2021-10-20,14.34,44.99,11.85,2.33,0.77,12.92,25.74,99.51,0.32,189.58,Kolkata,44.99,Good,10,2021
2021-10-21,37.23,89.66,17.63,4.65,0.99,28.44,27.59,90.43,0.24,231.53,Kolkata,89.8668,Satisfactory,10,2021
2021-10-22,41.55,100.37,17.04,6.78,1.0,35.3,26.62,87.08,0.19,207.25,Kolkata,101.2442,Moderate,10,2021
2021-10-23,74.91,156.83,24.63,5.29,1.6,35.09,29.26,92.17,0.14,151.51,Kolkata,150.20299999999997,Moderate,10,2021
2021-10-24,68.57,136.17,20.99,3.16,1.35,30.56,27.44,99.31,0.15,183.59,Kolkata,129.28099999999998,Moderate,10,2021
2021-10-25,65.4,127.41,26.03,3.08,1.77,26.98,29.69,98.67,0.16,186.25,Kolkata,119.0906,Moderate,10,2021
2021-10-26,72.89,131.77,21.05,3.64,1.35,28.99,27.86,91.35,0.23,157.25,Kolkata,143.537,Moderate,10,2021
2021-10-27,50.77,90.64,16.62,2.81,0.81,33.95,23.39,99.36,0.42,133.45,Kolkata,90.8272,Satisfactory,10,2021
2021-10-28,48.57,94.09,17.95,3.12,1.06,26.83,25.98,99.4,0.41,114.59,Kolkata,94.2082,Satisfactory,10,2021
2021-10-29,56.07,108.53,17.78,5.75,0.85,36.87,25.92,86.81,0.33,159.57,Kolkata,106.6298,Moderate,10,2021
2021-10-30,51.94,113.74,26.26,8.05,0.79,45.02,26.49,79.51,0.37,163.18,Kolkata,110.0684,Moderate,10,2021
2021-10-31,58.9,121.59,25.83,9.03,0.79,58.15,26.55,70.84,0.34,141.79,Kolkata,115.24940000000001,Moderate,10,2021
2021-11-01,65.26,134.93,32.18,6.96,1.31,37.01,28.12,78.96,0.18,169.82,Kolkata,124.05380000000001,Moderate,11,2021
2021-11-02,67.17,127.42,46.99,6.22,1.1,36.46,22.66,73.55,0.27,141.51,Kolkata,124.661,Moderate,11,2021
2021-11-03,60.35,118.48,46.74,7.28,0.96,38.26,17.64,75.41,0.33,146.54,Kolkata,113.1968,Moderate,11,2021
2021-11-04,88.13,185.82,53.56,10.15,1.3,43.34,18.83,82.81,0.22,198.12,Kolkata,193.82899999999998,Moderate,11,2021
2021-11-05,75.27,160.28,36.57,6.65,0.92,51.88,21.91,79.64,0.24,166.24,Kolkata,151.391,Moderate,11,2021
2021-11-06,63.5,148.38,53.12,6.64,1.15,41.89,19.2,76.44,0.21,194.71,Kolkata,132.9308,Moderate,11,2021
2021-11-07,64.54,138.97,47.9,7.03,1.03,41.44,20.77,74.74,0.25,191.32,Kolkata,126.7202,Moderate,11,2021
2021-11-08,58.72,136.36,59.41,6.71,1.12,36.14,18.95,77.68,0.27,178.33,Kolkata,124.9976,Moderate,11,2021
2021-11-09,60.93,152.29,66.25,12.97,1.32,40.19,17.61,82.74,0.21,206.95,Kolkata,135.51139999999998,Moderate,11,2021
2021-11-10,56.68,134.54,62.88,10.55,1.45,35.44,17.21,82.74,0.2,192.3,Kolkata,123.79639999999999,Moderate,11,2021
2021-11-11,50.75,120.65,51.75,9.25,1.22,39.71,19.1,84.47,0.25,152.51,Kolkata,114.629,Moderate,11,2021
2021-11-12,44.55,107.85,42.19,5.12,0.86,35.7,21.03,89.4,0.37,128.43,Kolkata,106.181,Moderate,11,2021
2021-11-13,36.0,86.24,26.06,3.12,0.46,38.18,23.18,99.3,0.49,121.78,Kolkata,86.5152,Satisfactory,11,2021
2021-11-14,29.54,63.39,23.79,2.72,0.37,37.88,23.4,99.35,0.61,60.78,Kolkata,64.1222,Satisfactory,11,2021
2021-11-15,25.59,55.26,28.96,2.42,0.48,21.81,22.69,99.44,0.42,68.46,Kolkata,56.154799999999994,Satisfactory,11,2021
2021-11-16,46.73,107.89,50.53,6.22,1.0,24.69,18.15,88.38,0.33,126.68,Kolkata,106.2074,Moderate,11,2021
2021-11-17,58.92,144.42,56.79,7.85,1.16,39.6,18.38,81.93,0.3,137.43,Kolkata,130.31719999999999,Moderate,11,2021
